DATE,MARKETINGEVENT
20150403,LAUNCH CAMPAIGN
20150511,MAJOR EVENT SPONSORSHIP
20150515,MAJOR ADVERTISING BUY
20150521,MINOR EVENT SPONSORSHIP
20150624,MINOR EVENT SPONSORSHIP
20150807,MAJOR EVENT SPONSORSHIP
20150826,MAJOR ADVERTISING BUY
20150903,MINOR ADVERTISING BUY
20151003,MINOR EVENT SPONSORSHIP
20151020,MAJOR ADVERTISING BUY
20151115,MINOR ADVERTISING BUY
20151209,MINOR EVENT SPONSORSHIP
20160112,MINOR ADVERTISING BUY
20160203,MAJOR EVENT SPONSORSHIP
20160205,MINOR ADVERTISING BUY
20160304,MINOR EVENT SPONSORSHIP
20160316,MAJOR EVENT SPONSORSHIP
20160317,MINOR ADVERTISING BUY
20160321,MINOR EVENT SPONSORSHIP
20160404,MAJOR EVENT SPONSORSHIP
20160418,MINOR ADVERTISING BUY
20160524,MINOR EVENT SPONSORSHIP
20160706,MINOR EVENT SPONSORSHIP
20160817,MAJOR EVENT SPONSORSHIP
20160820,MAJOR EVENT SPONSORSHIP
20160827,MINOR EVENT SPONSORSHIP
20160913,MINOR EVENT SPONSORSHIP
20160918,MAJOR EVENT SPONSORSHIP
